color,peso,bolita,grupo
blanca,4.9,1,1
negra,7.6,2,1
blanca,4.9,3,1
blanca,20.1,4,1
blanca,13.6,5,1
blanca,8.6,6,1
blanca,14.5,7,1
blanca,14.5,8,1
negra,6.2,9,1
negra,14.4,10,1
negra,15.3,11,1
negra,14.9,12,1
negra,8.5,1,2
negra,13.9,2,2
blanca,10.9,3,2
negra,13.1,4,2
negra,12.7,5,2
blanca,14.5,6,2
blanca,14.5,7,2
blanca,10.8,8,2
blanca,12.1,9,2
negra,11.5,10,2
negra,13.1,11,2
negra,13.3,12,2
negra,14.6,1,3
negra,7.6,2,3
negra,14.6,3,3
blanca,13.6,4,3
negra,17.2,5,3
negra,8.8,6,3
blanca,12.1,7,3
negra,11.5,8,3
negra,17.8,9,3
blanca,13.5,10,3
negra,11.1,11,3
negra,12.8,12,3
negra,14.6,1,4
negra,11.6,2,4
blanca,14.8,3,4
negra,10.6,4,4
negra,15,5,4
blanca,9.7,6,4
negra,8.5,7,4
negra,14.6,8,4
negra,10.3,9,4
negra,13.1,10,4
negra,13.3,11,4
blanca,11.6,12,4
negra,10.3,1,5
negra,14.6,2,5
negra,8.6,3,5
negra,10.3,4,5
negra,14.7,5,5
blanca,11.6,6,5
blanca,10.3,7,5
blanca,10.9,8,5
negra,14.3,9,5
blanca,11.6,10,5
negra,8.6,11,5
blanca,4.9,12,5
blanca,14,1,6
negra,12.8,2,6
negra,7.6,3,6
blanca,13.5,4,6
negra,14.4,5,6
negra,14.7,6,6
blanca,11.7,7,6
negra,12.4,8,6
blanca,4.9,9,6
blanca,19.6,10,6
blanca,13.5,11,6
negra,12.4,12,6
negra,14.6,1,7
negra,15.3,2,7
negra,11.1,3,7
negra,14.9,4,7
blanca,17.3,5,7
negra,12.8,6,7
negra,14.3,7,7
negra,7.8,8,7
negra,10.5,9,7
negra,8.6,10,7
negra,13.3,11,7
negra,14.9,12,7
blanca,11,1,8
negra,14.3,2,8
negra,11.6,3,8
negra,17.8,4,8
negra,13.1,5,8
negra,9.1,6,8
blanca,5.1,7,8
blanca,4.9,8,8
blanca,2.2,9,8
blanca,20.1,10,8
blanca,9.4,11,8
negra,14.3,12,8
blanca,10.9,1,9
negra,14.4,2,9
negra,12.4,3,9
blanca,11.6,4,9
negra,7.2,5,9
negra,7.2,6,9
blanca,14.8,7,9
negra,15.1,8,9
blanca,10.9,9,9
negra,17.2,10,9
blanca,11.6,11,9
negra,12.4,12,9
blanca,9.7,1,10
negra,18.3,2,10
negra,7.6,3,10
blanca,17.2,4,10
negra,13.1,5,10
negra,14.6,6,10
blanca,14,7,10
negra,15.3,8,10
negra,14.6,9,10
blanca,10.8,10,10
negra,10.6,11,10
blanca,11.6,12,10
blanca,20.1,1,11
negra,15,2,11
blanca,2.2,3,11
blanca,4.9,4,11
negra,13.7,5,11
blanca,12.1,6,11
blanca,13.8,7,11
negra,14.7,8,11
blanca,14.5,9,11
negra,17.2,10,11
blanca,8.6,11,11
negra,11.3,12,11
blanca,9.4,1,12
negra,14.9,2,12
negra,17.6,3,12
blanca,2.2,4,12
negra,8.5,5,12
negra,14.4,6,12
blanca,10.9,7,12
blanca,11.3,8,12
negra,13.1,9,12
blanca,2.2,10,12
blanca,2.2,11,12
negra,7.8,12,12
negra,14.5,1,13
negra,13.1,2,13
negra,17.8,3,13
negra,12.3,4,13
blanca,10.3,5,13
blanca,14.5,6,13
blanca,4.9,7,13
negra,11.1,8,13
blanca,4.9,9,13
negra,6.2,10,13
negra,17.8,11,13
blanca,10.8,12,13
negra,12.8,1,14
blanca,14,2,14
blanca,12.1,3,14
negra,13.3,4,14
negra,11.6,5,14
blanca,2.2,6,14
negra,10.5,7,14
negra,16.2,8,14
negra,11.5,9,14
negra,12.4,10,14
negra,7.8,11,14
negra,8.6,12,14
blanca,10.9,1,15
blanca,19.6,2,15
blanca,14,3,15
blanca,9.7,4,15
negra,8.8,5,15
negra,8.8,6,15
blanca,9.4,7,15
blanca,11.7,8,15
blanca,4.9,9,15
negra,14.7,10,15
negra,10.3,11,15
negra,12.3,12,15
negra,15.7,1,16
negra,7.6,2,16
negra,14.5,3,16
blanca,17.3,4,16
blanca,21.1,5,16
blanca,8.9,6,16
negra,18.1,7,16
negra,13.3,8,16
negra,8.8,9,16
negra,14.4,10,16
blanca,8.6,11,16
negra,13,12,16
negra,17.6,1,17
blanca,2.2,2,17
blanca,1.4,3,17
blanca,11.3,4,17
blanca,13.8,5,17
blanca,11.6,6,17
blanca,18,7,17
negra,11.6,8,17
blanca,14.5,9,17
negra,15,10,17
negra,10.5,11,17
blanca,11.5,12,17
blanca,10.9,1,18
negra,15,2,18
blanca,2.3,3,18
negra,10.6,4,18
negra,11.3,5,18
blanca,14,6,18
negra,12.4,7,18
